YEAR,MONTH,DAY,time(utc),lat,lon,pl_obs(km)
1979,4,10,2300,34,-98.5,103
1979,4,11,0,33.75,-97.75,75
1980,6,4,100,41,-98.5,23.3
1981,5,22,300,35.25,-98.25,26.7
1981,5,23,200,35.5,-98.5,27
1982,3,19,600,36.25,-101.25,140.8
1982,4,2,2100,34,-95.25,85
1982,4,2,2300,33,-95.5,84
1984,3,28,2300,34.5,-79.5,72
1984,3,28,2300,34.75,-77.75,64
1984,6,8,300,40.75,-93.25,187.2
1985,5,11,0,39,-97.75,89.6
1985,6,1,100,40.75,-78.75,111
1986,3,10,2000,39.25,-87,56
1987,11,16,300,32.25,-93.75,76.8
1989,7,10,1700,42.5,-73.75,67.2
1989,11,15,2200,34.75,-86.75,29.8
1989,11,15,2200,34.75,-86.25,37
1990,6,3,200,38.75,-86.25,66
1990,6,3,300,38.75,-85.75,65.6
1991,4,26,2300,39,-96.25,71
1992,6,16,400,38.5,-97,27
1992,6,16,2100,43.5,-95.25,26
1992,11,21,2100,30.5,-95.25,51.2
1992,11,22,500,31.75,-91.25,61
1992,11,22,600,32,-89.25,64
1992,11,22,900,33.25,-89.5,179.2
1994,4,26,1900,34.75,-94.75,19
1995,6,9,200,35.25,-99.5,47
1996,4,20,100,40,-89.25,23.2
1996,10,26,2100,44.75,-96,27
1997,1,24,2300,35.5,-86.25,22.4
1997,3,1,900,34.25,-88.75,48
1997,3,2,0,35.75,-89.75,72
1997,5,12,1900,25.75,-80.25,12.8
1997,5,27,2100,30.75,-97.5,8.2
1998,2,23,500,28.5,-81,61
1998,3,29,2300,44,-93.75,117.6
1998,4,16,2200,35.25,-87.25,34
1998,6,23,2200,41.5,-97,9.6
1999,4,3,0,35,-99.25,12
1999,4,8,2000,41,-94.5,79
1999,5,3,0,40.5,-98.5,19
1999,5,4,0,42,-98.25,24
1999,5,4,200,35.5,-97.5,59.2
1999,5,4,300,36,-97.5,56.3
1999,5,4,1700,33.5,-95,114.4
1999,6,1,0,37,-99.5,6.7
1999,6,4,200,40,-99.5,16
2000,2,18,1900,34.5,-92.25,12.5
2000,2,25,300,36.5,-100,43.2
2000,3,29,100,32.75,-97.25,13
2000,5,1,0,33.25,-98.5,6.4
2000,5,8,100,45,-95,3.2
2000,5,12,2200,38.75,-89.25,14.4
2000,5,17,2200,41.5,-100.5,18.4
2000,5,18,1900,41.5,-90.75,5.8
2000,5,27,0,35.25,-98.25,4
2000,6,4,300,42.25,-97.75,8
2000,6,11,2200,48.25,-101,4.8
2000,6,13,2000,41,-95.5,17
2000,6,29,2100,39.75,-101.75,4
2000,7,4,2100,47.5,-99.25,4.8
2000,7,26,100,43.5,-95.75,4.8
2000,7,26,2000,41.75,-94.75,5.8
2000,10,29,2200,41.25,-97.25,14.4
2001,4,11,1800,40.75,-94,122.4
2001,4,22,0,38.25,-99.5,8
2001,5,2,0,44,-93,11.2
2001,5,10,0,44.5,-93,19.2
2001,5,10,2300,42,-92.75,12.8
2001,5,20,2300,35.25,-96,17.6
2001,5,30,0,35.25,-100.75,16
2001,6,14,0,40.75,-97,12.8
2001,7,18,2300,47.75,-98.25,8
2001,8,17,2200,42.5,-96,4.8
2001,8,23,2200,39,-98,1.6
2001,9,23,0,40.5,-98,16
2001,9,24,2100,39,-77,28
2001,10,9,2100,35.5,-99.25,18.4
2001,10,9,2100,41,-98,29
2001,11,24,700,33.75,-91,71
2001,11,24,1600,32.25,-87.75,62.2
2001,11,26,2100,33.5,-92.25,31.7
2002,4,18,300,36.25,-99.5,54.4
2002,4,24,2100,36.75,-90.75,60.8
2002,4,28,1000,37.25,-87.5,35
2002,5,5,2100,39.75,-99,4
2002,5,5,2300,34.75,-101.75,8
2002,5,8,300,37.5,-99,35
2002,6,24,0,45.25,-98.25,16
2002,12,18,800,37.25,-94.5,17.6
2003,4,6,1800,31.75,-94.5,61.1
2003,4,19,2200,37.25,-96,32
2003,4,30,2300,41.25,-91.25,25.6
2003,5,4,0,41.75,-102.75,13
2003,5,4,100,33,-99.5,6.4
2003,5,4,2200,39,-94.5,33.6
2003,5,5,0,37.5,-93,79
2003,5,5,200,35,-92.25,56.2
2003,5,8,2000,35.5,-97,27.2
2003,5,9,0,38,-94.75,35
2003,5,10,300,35.5,-98,29
2003,5,10,300,39,-93.5,16
2003,5,16,0,36.5,-102.25,16
2003,5,16,100,32.5,-99.5,19.2
2003,5,31,100,40,-89,22.4
2003,6,10,0,42.5,-98.25,36.8
2003,7,15,0,44.25,-94.75,4
2004,4,22,2000,36,-95.75,10.2
2004,5,16,2100,42.25,-99.25,9.6
2004,5,23,200,40.25,-95.75,83.2
2004,5,24,2300,39.75,-93.25,27
2004,5,29,0,43,-96.5,1.6
2004,5,29,2100,37,-98.75,12.8
2004,5,29,2100,39.75,-98,8
2004,5,29,2300,35.5,-98.25,22.4
2004,5,30,300,39,-94.25,35.2
2004,6,13,2200,41,-96.5,3.2
2004,7,8,100,38.75,-98.75,2.4
2004,7,13,1900,41,-89,15.4
2004,7,19,100,47,-97.75,6.4
2004,8,26,2100,40.5,-95.5,11.2
2004,9,8,2100,38.25,-77.25,28.5
2004,11,10,2300,35.5,-97.25,4.8
2004,11,24,100,31,-92.75,25.6
2004,11,24,800,32,-89.5,45
2005,1,13,300,33,-93.25,38.4
2005,4,6,1600,31,-89.75,44.8
2005,5,7,2300,41,-98.5,14.4
2005,5,12,300,37.75,-101,21.1
2005,5,13,100,33.5,-101.25,9.6
2005,6,9,2100,39.5,-99.5,14.4
2005,6,10,0,34,-101,24
2005,6,12,2300,33.25,-100.75,3.2
2005,6,29,2100,43.75,-95.5,14.4
2005,11,6,600,38,-87.5,65.6
2005,11,12,2300,41.75,-93.5,19.2
2005,11,15,2200,36.5,-87.25,70.4
2006,3,12,300,37.75,-90.75,18
2006,3,12,2100,38,-94.75,26.4
2006,3,12,2100,38.5,-93.75,18
2006,3,12,2100,38.5,-93.5,21
2006,3,12,2200,38.5,-93.5,45
2006,3,13,100,39.25,-90.5,107.2
2006,3,13,300,36.25,-94.5,46.7
2006,3,13,300,37.25,-93.5,67.6
2006,4,14,100,41.5,-91.25,20.8
2006,4,15,2300,40.5,-96.75,54.4
2006,9,16,2300,43.75,-96.75,19.2
2006,9,17,0,43.75,-97,19.2
2006,9,22,2100,37.5,-90,44
2006,11,15,1100,31.75,-89,35.5
2007,3,1,300,38.25,-94.5,44.8
2007,3,28,2200,34.5,-101.25,10.9
2007,3,28,2300,34,-101,28
2007,3,28,2300,34.25,-101,28.2
2007,3,29,0,34.5,-101,10.2
2007,3,29,0,36.25,-100.25,35
2007,3,29,0,37.5,-100.25,46.8
2007,3,29,100,35,-100.75,6.7
2007,3,29,200,35,-100.5,12.5
2007,3,29,200,35.25,-100.5,12.9
2007,3,29,300,38.75,-101.75,18.7
2007,4,21,200,40.5,-100.25,30.2
2007,4,22,200,34.5,-102,46.1
2007,4,23,2300,36.75,-99.75,12.5
2007,4,24,0,38.75,-101.75,24.8
2007,4,24,100,32.25,-101,6.4
2007,4,24,1900,39,-102.25,7.5
2007,5,4,2300,36,-99.75,6.4
2007,5,5,300,37.25,-99.25,53.3
2007,5,5,2000,42,-100,88
2007,5,6,200,35.5,-99.75,27.2
2007,8,27,300,47.5,-97.25,9.6
2007,10,19,0,37.5,-87.5,27.7
2008,1,10,1900,32.75,-89.25,37.8
2008,2,5,2300,35.75,-92.25,196.1
2008,3,15,2000,34,-82,43.8
2008,4,11,1900,35.25,-87,24
2008,5,2,200,36.25,-96.75,27.2
2008,5,2,1400,35.25,-92.25,72.5
2008,5,2,1500,34.5,-92.25,65.1
2008,5,22,1900,41,-105.5,38.8
2008,5,22,2300,39.5,-100.25,55
2008,5,23,2200,39,-100,22.5
2008,5,24,200,37.5,-99,35
2008,5,29,2300,40.5,-98.75,33.4
2008,5,30,0,39.5,-99,88
2008,6,5,100,40.5,-101.25,1.4
2008,6,5,100,41,-95,15.2
2008,6,7,2100,41,-89,23.2
2008,6,11,2300,42,-96,20.8
2008,6,12,300,39,-97.25,27.7
2008,6,12,2200,42.5,-90,19.5
2008,6,27,0,45,-101,1.9
2008,7,11,2000,47.25,-95.75,25.6
2009,2,10,2300,36,-96.75,15.4
2009,3,8,1800,38.25,-88.25,23
2009,4,10,200,32.75,-94.75,59.5
2009,4,29,2300,34,-101.5,6.4
2009,5,13,2100,40.25,-93.25,14.8
2009,6,5,2200,41.5,-104,13.3
2009,6,18,200,41,-98,8.2
2009,7,30,2100,34,-91.25,53.4
2009,10,29,2100,33.25,-92.75,32
2010,4,22,2200,38,-101.25,15
2010,4,23,0,35,-100.75,16.5
2010,4,23,100,34.25,-100.5,19.5
2010,4,24,1600,33.25,-89.5,240
2010,4,25,300,33.75,-86.75,33.9
2010,5,1,300,34.75,-91.75,55.5
2010,5,2,800,35,-89.75,47.6
2010,5,10,2100,35.5,-97.5,38.4
2010,5,10,2200,35.5,-97.75,60
2010,5,23,100,45.5,-99.75,29.8
2010,5,24,200,36.25,-103,35.2
2010,5,24,2100,44.75,-102,36.6
2010,5,31,2300,37,-102.5,14.7
2010,6,11,100,39.75,-103.5,0.2
2010,6,13,2200,36.75,-99.75,8.2
2010,6,17,2000,46,-95.5,63.4
2010,6,17,2100,48,-97.25,27.2
2010,6,17,2200,43.25,-93.75,29
2010,6,22,0,40.25,-102.75,18.9
2010,6,22,200,45.5,-105.5,0.8
2010,7,7,100,43.5,-98.5,2.4
2010,7,14,1800,44.75,-92.5,24.3
2010,11,22,2100,42.5,-88.25,29
2010,12,31,1200,36,-94.75,33.8
2011,4,10,300,42.5,-95.75,47
2011,4,11,100,44.5,-88.75,44.3
2011,4,14,2300,34.5,-96.75,27.4
2011,4,15,1700,32.75,-88.75,77.6
2011,4,16,2000,36,-79,104.3
2011,4,23,100,38.75,-90.75,34.1
2011,4,27,100,32.25,-93.5,68
2011,4,27,2000,34.75,-87.5,212
2011,4,27,2200,33,-88.25,130
2011,4,27,2300,33.5,-87.25,157
2011,4,27,2300,33.25,-87,205
2011,4,28,300,32.75,-86,71
2011,5,22,300,38.5,-96,16.2
2011,5,24,2300,35.25,-98,52.8
2011,5,24,2300,35.5,-97.75,101
2011,5,25,2100,37,-90.75,75.8
2011,6,1,2100,42.25,-72.25,61
2011,7,16,2200,47.25,-100.5,1.9
2011,7,18,2200,45.25,-103.5,15.7
2011,11,7,2000,34,-98.75,28
2012,1,23,1200,32.75,-86.75,64
2012,3,2,2100,38.5,-85.5,73.5
2012,3,2,2200,38,-82.75,137
2012,3,3,300,32.5,-86.75,54.4
2012,4,13,2300,34.5,-99.25,9.6
2012,4,14,2300,37.75,-98.25,81
2012,4,14,2300,38,-98.5,72
2012,12,25,2100,31,-89.25,97
2013,2,11,0,31.5,-89,34.6
2013,5,16,1800,32.75,-94.75,8
2013,5,19,100,38,-99.25,11.2
2013,5,20,100,35.25,-96.75,37
2013,5,20,2100,31.75,-98.75,5.8
2013,5,20,2100,35.25,-97.25,22.4
2013,5,27,2300,40,-99,9.1
2013,5,29,100,39,-97.5,12.8
2013,5,29,400,43,-84,15.8
2013,5,30,2000,34,-93.75,14.4
2013,6,1,0,35.5,-98,25.9
2013,10,4,400,40.5,-97,25
2013,10,5,100,42.75,-95.75,42.6
2013,11,17,1600,39.25,-89.25,74.6
2013,11,17,2000,37,-88.75,68.4
2014,4,28,100,34.75,-92.5,65.8
2014,4,28,2200,32.25,-90,47.8
2014,4,28,2200,33,-89.25,53.4
2014,6,16,2000,41.75,-97.5,38.5
2014,6,17,2200,45.25,-104,16
2014,6,18,500,42.25,-97,13
2014,6,18,2200,44.25,-99.25,18.4
2015,4,9,2300,42,-88.75,48.2
2015,5,6,2200,39.5,-98.25,20.3
2015,5,6,2300,40,-97.5,57.9
2015,5,7,0,35.5,-97.5,16.5
2015,5,9,2100,32.25,-99,6.1
2015,5,10,0,39.5,-100.5,30.1
2015,5,25,500,37.25,-100.25,23.4
2015,5,27,2300,36,-100.25,2.2
2015,6,6,100,39.5,-102.25,7.2
2015,6,22,200,45.75,-103,8.2
2015,6,23,100,41.75,-89.25,25.6
2015,6,27,2200,48.25,-97.5,8.5
2015,11,16,2200,37.25,-100.75,26.6
2015,11,16,2200,39.25,-100.5,29.7
2015,11,16,2300,35.25,-101,16.8
2015,11,16,2300,37.25,-100.25,24
2015,11,17,100,35.25,-101.25,17.6
2015,11,17,100,37,-100.75,82.5
2015,11,17,200,36.25,-100,69.3
2015,11,17,200,36.75,-99.75,43.8
2015,12,23,2000,34.25,-90,99
2015,12,23,2000,34.5,-89.75,120.2
2015,12,24,100,35.5,-87.5,77.4
2015,12,26,2300,32.75,-96.75,20.8
2016,4,7,700,31.5,-84.75,25.4
2016,4,16,2200,32.5,-100.5,2
2016,4,19,2200,30.5,-102.75,10.5
2016,4,24,2300,39.75,-96.5,19.7
2016,4,28,200,40.25,-86.25,0.3
2016,4,29,2300,32.25,-95.75,41.8
2016,5,7,200,40,-104.5,14.2
2016,5,9,0,39,-99.5,14.2
2016,5,9,2200,34.5,-97.25,14.2
2016,5,9,2200,34.75,-97,14.3
2016,5,10,2000,36.75,-88.75,30.6
2016,5,12,200,38,-90.25,7.1
2016,5,17,200,35.75,-100.75,15.2
2016,5,17,1900,32,-81,1.2
2016,5,22,2300,34.5,-100.75,10.6
2016,5,23,100,32.25,-101.5,6.5
2016,5,25,0,37.75,-99.5,25
2016,6,23,200,41,-89,17.8
2016,11,30,200,34.75,-86.25,31.8
2017,1,22,2100,32.25,-83.75,112.6
2017,4,2,2200,31.5,-92.25,22.1
2017,5,16,2300,35.25,-99.5,28.8
2017,5,17,0,37.75,-99.25,43
2017,6,28,2100,40.75,-94.75,28.5
2017,11,5,1700,40.25,-85.5,62
2018,3,20,300,33.75,-85.75,56.3
2018,6,29,400,45.5,-103.5,16
2018,7,19,2200,41.5,-93,14.8
2018,12,1,2200,39.75,-89.25,20.1
2019,5,18,300,37.75,-99.5,47.4
2020,4,12,2100,31.75,-89.75,134
2020,4,23,0,31,-93.75,58.2
2020,5,23,1700,41.75,-90.25,11.2
2021,3,12,2300,33.75,-101.5,2.2
2021,3,13,2300,35,-101,34.2
2021,3,16,2300,31.75,-90.5,2.2
2021,3,17,2100,32.25,-87.5,58.6
2021,3,24,2200,31.5,-98.75,1.5
2021,3,25,2200,33.25,-86.25,128
2021,3,26,200,34,-84.75,62
2021,4,27,2100,33.75,-100,13.5
2021,5,2,2300,32.75,-90,48.2
2021,5,9,2100,35.5,-89.75,7.7
2021,5,15,0,45.25,-96.25,0.5
2021,5,18,0,32,-101.25,18.3
2021,5,24,2100,39.5,-101,9.5
2021,5,26,2300,40.25,-101.5,13.3
2021,5,30,0,37.25,-103.25,8
2021,5,31,0,36.25,-102,7.4
2021,6,3,2100,39.5,-76.75,3.5
2021,6,8,2200,38.5,-87.25,4
2021,6,12,2200,35.75,-105.25,7.5
2021,7,11,100,36.75,-90,9.3
2021,7,14,2300,42.5,-92.5,20.7
2021,7,18,2200,42,-72.25,3.1
2021,7,26,2100,47.75,-95,13.7
2021,8,7,2200,43.75,-90.75,15.1
2021,8,11,1900,43.75,-90.5,9.5
2021,8,17,1900,33.75,-81.5,15
2021,8,17,2000,33.75,-81.5,23
2021,8,18,2200,40.5,-77.25,8.9
2021,8,21,2300,34.75,-88,5.6
2021,9,1,2200,39.5,-75.25,19.8
2021,10,7,0,36,-84.75,1.6
2021,10,27,1400,29.75,-93.75,11.1
2021,12,11,100,38.5,-91.25,39.9
2021,12,11,200,36,-89.75,130.6
2021,12,11,200,39.5,-89.25,66.9
2021,12,11,400,36.75,-88.75,266.5
2021,12,11,600,36.5,-87.5,197.8
2021,12,15,2100,42,-96.75,17.9
2021,12,15,2300,43,-93,35.5
2021,12,30,2000,32.75,-83,19.1
2022,1,1,2300,35,-86.5,26.8
2022,3,6,2200,35.25,-93.5,25.1
2022,3,9,1400,32.25,-84.25,14.7
2022,3,15,0,32.75,-96.5,5.3
2022,3,18,2300,38.5,-86.25,8.9
2022,3,21,2000,33,-97.75,55.2
2022,3,24,100,34.75,-83,10.1
2022,4,5,2200,32.25,-81,55.5
2022,4,12,100,34.75,-92.25,12.6
2022,5,1,2300,31,-102.75,7.3
2022,5,5,400,34.25,-99,37.2
2022,5,7,0,36.25,-80,12.7
2022,5,20,2000,45,-84.75,28.2
2022,5,26,2300,35.25,-81.25,9.6
2022,6,1,400,34.25,-98.75,7.6
2022,6,10,500,39.25,-100,2.2
2022,6,11,2200,40,-96.75,18.1
2022,6,13,300,44,-101,6.3
2022,6,15,2100,43.5,-90.5,36.8
2022,7,12,100,43,-84.75,12
2022,7,17,2100,39.25,-83,9.6
2022,8,1,200,43.75,-93.5,0.7
2022,8,1,1600,43.25,-84,3.8
2022,8,20,1800,41,-91,4.6
2022,9,20,100,42.5,-77.5,3
2022,9,26,0,42,-74.75,3.7
2022,9,27,2200,25.75,-80.25,11.2
2022,9,27,2300,25.75,-80.25,12
2022,9,28,1800,28.25,-80.75,4.8
2022,10,29,2200,30.5,-88,7.9
2022,11,4,2100,33.75,-95.5,72
2022,11,4,2300,33.5,-94.75,96.9
2022,11,30,900,31.5,-88.25,32.2
2022,12,14,1700,32,-89.25,40.7
2023,1,3,2100,32,-85.5,14.6
2023,3,25,100,33.25,-91,95.6
2023,3,27,900,32.5,-86,34.9
2023,3,31,2000,34.75,-92,55
2023,3,31,2000,41.25,-92.25,31.8
2023,3,31,2100,35.5,-89.5,117
2023,3,31,2300,35.75,-89.25,63.6
2023,4,1,200,38.75,-88,65.4
2023,4,1,200,39,-88,66
2023,4,1,300,35.25,-88.5,138.2
2023,4,1,400,39.25,-86.75,9.4
2023,4,1,2300,38.75,-75.75,22.9
2023,4,5,200,40.5,-90,33.4
2023,4,20,200,35,-97,24.8
2023,5,12,100,35.25,-97.5,15.1
2023,5,12,2000,41.75,-98.5,22.1
2023,6,1,2000,45.5,-97,0
2023,6,11,2200,36.25,-85,18
2023,6,14,2000,31.25,-84.5,30.8
2023,6,19,0,33.5,-92.25,16.6
2023,6,22,100,40,-103.5,8
2023,6,23,2300,37.5,-102.25,21.1
2023,6,25,1900,39.25,-86.75,14.7
2023,6,27,100,41.25,-104.25,6.4
2023,6,29,300,40.5,-102.75,10.9
2023,7,2,1900,40.5,-77.5,3.9
2023,7,13,0,41.75,-88,17.7
2023,8,4,2200,39.25,-93.75,7.3
2023,10,12,2100,40.25,-98.75,10.1
2024,1,15,2100,27.25,-80.25,13.2
2024,1,27,2300,34,-81.75,2.6
2024,2,2,2200,33,-100,3.7
2024,2,9,0,42.5,-89.25,41.7
2024,2,9,2100,34.5,-93.25,4
2024,3,1,2200,37,-120.25,0.7
2024,3,14,1800,38.75,-85.5,28.9
2024,3,15,0,40.25,-84,51
2024,4,2,0,36,-97.25,11
2024,4,3,2200,37.75,-76.5,9.3
2024,4,8,0,38.5,-89.25,2
2024,4,16,2100,40.75,-91.25,67.1
2024,4,26,1700,41.5,-98.25,13.9
2024,4,26,2200,41.5,-95.5,65.4
2024,5,1,300,34.25,-98.75,10.3
2024,5,1,2300,34.25,-101,2.9
2024,5,7,200,36.25,-96.25,65.7
2024,5,7,2000,42.25,-85.5,17.6
2024,5,8,500,34.25,-93.25,19.6
2024,5,8,2200,35.5,-87,18.6
2024,5,9,500,34.5,-86,19.9
2024,5,11,2300,40.25,-79.5,9.4
2024,5,15,0,34.25,-78.75,9.8
2024,5,19,2000,40.5,-103,2.5
2024,5,20,0,35.5,-99.5,10.8
2024,5,20,200,35.75,-97.75,5.6
2024,5,20,2300,44,-93,2.2
2024,5,22,2200,31.5,-98.5,4.5
2024,5,22,2300,31,-97.5,4.5
2024,5,23,2200,31.25,-97,29.8
2024,5,26,400,33.75,-98,76.1
2024,5,26,400,36,-96,38.5
2024,5,26,500,36.5,-94.5,12.7
2024,5,26,800,36,-92.75,55.7
2024,5,27,200,37,-87.75,54.9
2024,5,27,200,37.25,-87,64.4
2024,6,12,2300,47,-93.75,19.6
2024,6,20,2100,42,-104,2.3
